run_label,step,loss,accuracy,chi_k_grad,chi_k_grad_ema,subspace_usefulness/rho,projector/subspace_pct,validation/loss,validation/accuracy,loss/std,accuracy/std,chi_k_grad/std,chi_k_grad_ema/std,subspace_usefulness/rho/std,projector/subspace_pct/std,validation/loss/std,validation/accuracy/std
dom,1740,0.47134195615847907,0.8133333126703898,0.8644873221715291,0.8621825761229949,0.8268001874287924,32.65639018024631,0.6643465448379516,0.5708333333333333,0.02344159450918014,0.05033221314723115,0.00016883107478596077,0.0024854780894434615,0.1052074706197168,0.44589958185585643,0.010701017391791495,0.007046512139585998
dom,1760,0.46971642176310224,0.8666666547457377,0.8573142657677333,0.8591218119562236,0.8579910596211752,31.2889106380665,0.6659010691960653,0.5681666666666666,0.021302739180983493,0.0642910117484581,0.002407125541827695,0.002003639956127099,0.01359196437851802,3.073841556780295,0.01091418023643626,0.006801715469889473
dom,1780,0.472575635711352,0.7599999705950419,0.8623234699169795,0.8611434005581016,0.864416261514028,30.605170866976593,0.6597221041361491,0.5710333333333334,0.02165900578202002,0.06928200064301801,0.003280408458495236,0.0034709424926080575,0.026794737242723115,2.9435407930436153,0.012710010263977453,0.009776672917375013
dom,1800,0.47714375605185827,0.7933333118756613,0.8598768373330433,0.8591783501424873,0.8773006598154703,35.108609955686056,0.6588192802429199,0.5709666666666666,0.02035978158140565,0.041633313690031516,0.0020702823195192276,0.0018311940625702957,0.03295580136206773,1.5047951703721865,0.0035264515359038555,0.006512551983157888
dom,1820,0.4578216224908829,0.8266666531562805,0.8595057229200999,0.8615933932583383,0.862208624680837,33.11720088084169,0.6646901991526285,0.5650666666666667,0.030653604058239504,0.0611010095262149,0.0030290542960457172,0.0031541673490637127,0.014231893482243935,4.4549082726408695,0.005151048353650843,0.00793242291694874
dom,1840,0.4615105857451757,0.7799999912579855,0.8583642840385437,0.8585366547274842,0.7932511965433756,28.29160209879564,0.662158616511027,0.5694666666666667,0.024656785775465435,0.0692820350557757,0.008138914134762653,0.004383404942850417,0.05636854490990162,3.6032104801333498,0.006053256944041823,0.00809958846691197
dom,1860,0.47047788103421534,0.7866666515668234,0.8616010069847108,0.8606717072425366,0.8556921482086182,29.29750156322214,0.666941175365448,0.5669,0.016129591573738954,0.11718928363714531,0.00149307374319941,0.004792305249918918,0.04018732543019471,3.9155747515817185,0.01004605644231266,0.0059774576535513565
dom,1880,0.47654303163290024,0.7799999912579855,0.8594485779603321,0.8595787885125193,0.8392678300539652,30.467879183318377,0.6637681538263956,0.5692666666666667,0.019448841075913666,0.052915009550247964,0.00503983656598729,0.004202206829614978,0.016279658848393382,1.2691227813661843,0.01220718448273799,0.0106828523032631
dom,1900,0.46396398097276687,0.7733333110809326,0.8612485349178315,0.8604219402574551,0.8424349228541056,31.091808715982925,0.6604004168192545,0.5719666666666666,0.010572617168388906,0.05033224077912798,0.0032747816375137376,0.0038592752734456577,0.02218749623439243,4.07100034998522,0.007270867638423385,0.003937427248005158
dom,1920,0.45197112013896307,0.8733333349227905,0.8595434506734212,0.861186913213202,0.8276243209838867,30.242231465622705,0.6678195049285889,0.5671666666666667,0.03278777895888515,0.1154700469553736,0.0036317791458627606,0.0024622904982167285,0.06758168433038945,5.0814314399040175,0.008894283300992803,0.006123180001709309
dom,1940,0.45644857138395306,0.8199999729792277,0.8558613181114197,0.8568850486993451,0.8027080496152242,31.494168501753524,0.6641804987589518,0.5705666666666667,0.026549338569815884,0.09165151754102074,0.003552985197163549,0.0011815769357965277,0.02379343142811689,5.954539801455753,0.0049689339446002245,0.010129823953718742
dom,1960,0.4581140587727229,0.8466666539510092,0.8603114912907283,0.8585189408907192,0.7189445098241171,30.79683549465786,0.6635961130142212,0.5722333333333333,0.020748577715133987,0.03055050801480895,0.009895501355282013,0.008721010551247133,0.14010745997233873,7.049370281464187,0.00669658271259906,0.0051247764178872285
dom,1980,0.4586850091814995,0.8466666539510092,0.8592153608798981,0.859716457613743,0.8316246867179871,31.77962645787456,0.6698787017504374,0.5671666666666667,0.012133557657609888,0.057735040684065674,0.004457977085903905,0.0031281010105073267,0.010226239556839259,2.9986509174930864,0.013618760245823177,0.008350049900050482
dom,2000,0.4721893871823946,0.8199999928474426,0.8598177264134089,0.859876861035412,0.8547450105349222,31.776907810673407,0.6618260157903036,0.5716333333333333,0.022226063410958865,0.07999998331069946,0.00282901641755283,0.002470288056243669,0.01691256723095551,2.1860218503385664,0.00955990778255032,0.00983378530034765
dom,2020,0.44109834084908167,0.8599999745686849,0.8607440282901129,0.8598705532462031,0.817916989326477,30.393116385286685,0.6664441805839539,0.5717666666666666,0.02506405918786396,0.03999999165535343,0.005585573133078054,0.002446122415386929,0.04388566976107395,2.5385916877492813,0.007980511107868269,0.00767094083755917
dom,2040,0.4543189749121666,0.8333333134651184,0.8604179094235103,0.8617203253895286,0.7907793919245402,28.699399178968545,0.6727965661684672,0.5685333333333333,0.01869073301410617,0.0611010095262149,0.004452784128996286,0.005461908035874467,0.03947873845237471,2.482544343794702,0.014537791165609899,0.010028127109950883
dom,2060,0.457127250234286,0.8199999729792277,0.8532068908214568,0.8546697609008272,0.7135941584904989,26.96490226463312,0.6643044706662495,0.5754,0.029336705751752082,0.02000001072884346,0.0003610946907374781,0.0008133115152343166,0.18587262847352773,3.656992554672465,0.008140881688867658,0.006392964883369832
dom,2080,0.46461450060208637,0.7866666515668234,0.8541182825962702,0.8536719070449043,0.796299676100413,27.137536361906314,0.6672271033287048,0.5620666666666666,0.01579959155479947,0.050332213147231165,0.0018641293459000687,0.0007850889787652472,0.039981575748753086,3.8426005728900257,0.00435367285558432,0.00570116947067293
dom,2100,0.4572611182928085,0.8133333126703898,0.8559456119934717,0.8562455562535187,0.7993543148040771,30.73022863822962,0.6635687122662862,0.5739333333333333,0.015071066428938818,0.04618801189959788,0.0028326890744820596,0.002390320738645751,0.12016387921229012,3.338564071898254,0.008422484309512748,0.009091387866180488
dom,2120,0.43776690314213434,0.8666666547457377,0.8550900946060817,0.856134499512982,0.8276401360829672,29.71209526139793,0.6629357555071512,0.5713333333333334,0.009103499310532821,0.08082905154997298,0.0017171737193348315,0.002566475336398588,0.037758380597108156,5.507549811461213,0.010382791031179653,0.00858506455033001
dom,2140,0.45206142713626224,0.799999992052714,0.8614716053009034,0.858234180859473,0.8515699505805969,29.248565913601393,0.6665650616010029,0.5717,0.024391507863852503,0.07211102286426566,0.004172994969323563,0.004790750669526512,0.05107604652322412,9.720527819935416,0.00731902590067241,0.008143095234614447
dom,2160,0.4460672830541929,0.7933333118756613,0.8584543903668722,0.8587851276926898,0.836986263593038,31.85438925590626,0.6661629916508992,0.5722999999999999,0.024635421032820827,0.1553490452078497,0.0035837647608814686,0.0017660020245293111,0.08128067412702791,3.5301529222669377,0.010175390672978775,0.00770908554888327
dom,2180,0.4577873542904854,0.7933333317438761,0.8601923366387685,0.859721328346731,0.8203907410303751,31.30386319767284,0.6664721705436706,0.5693,0.025389471930049284,0.07571877395560296,0.0053650412637277385,0.005003631928681106,0.0616663060395328,3.2234607323598103,0.00461813871027058,0.0026664583251946768
dom,2200,0.4581655840078989,0.8399999737739563,0.8637141108512879,0.8617167373064388,0.8299596905708313,31.71301960144632,0.6706940894444783,0.5680000000000001,0.022635906686642917,0.07211101459858751,0.004228267910757921,0.004679861147809026,0.037147341211427744,2.9000145605098013,0.0019712005301665376,0.0015874507866387108
dom,2220,0.4418108567595482,0.7999999721844991,0.8608523329099019,0.8621606940076818,0.8330385883649191,31.62330424380828,0.670016830221812,0.5643,0.020532928336162902,0.07211102286426566,0.003516790821161953,0.0022066026585704957,0.02310665146565977,6.619555767135528,0.004376789902960529,0.009737042672187463
dom,2240,0.43968835721413296,0.806666632493337,0.8571368137995402,0.859439880750786,0.827178438504537,30.734306609031346,0.675365422407786,0.5624,0.024967360753253343,0.0923760237991958,0.004169976399502002,0.006022530300149364,0.03744959518483365,2.7361370912789087,0.009269177010717302,0.004650806381693365
dom,2260,0.4510791212320328,0.8266666332880656,0.8556295474370321,0.8564483358518626,0.7738303740819296,28.040127232689013,0.674092907778422,0.5648,0.022413839623494587,0.030550501511415296,0.005883477861289129,0.0037837566964201716,0.07266422627040453,2.530048149441218,0.0037359440499378604,0.005812916651733369
dom,2280,0.4514718438188235,0.8466666340827942,0.8598573287328084,0.8575485138894313,0.8685420950253805,31.945463937144876,0.6687965936660767,0.5724666666666667,0.031916394800660504,0.0230939887434201,0.004168123082510012,0.003261504508317174,0.034122004550604566,4.0374718735199275,0.011040963628404765,0.0063089882971307755
dom,2300,0.4535747393965721,0.7733333110809326,0.860078705350558,0.860026620821067,0.8695759971936544,31.912840170731045,0.6680588373184205,0.5674,0.014850340841129397,0.07571876083586496,0.0036723828960594875,0.0023937140437665628,0.042438014649360326,4.775508109282562,0.010258068032599125,0.015557634781675522
dom,2320,0.4349420999487241,0.8666666547457377,0.860225894053777,0.8610093764683203,0.8332931995391846,32.13576924122557,0.6668183923403422,0.5679333333333333,0.019267597590200827,0.023094023156177812,0.0042056382126596575,0.0035117877443427378,0.013890514283864236,0.6761606803551433,0.004942599209824181,0.006190584248141211
dom,2340,0.4381826197107633,0.8466666340827942,0.8593532154957453,0.8588240157127389,0.8372759421666464,31.843514667101648,0.6826822002410888,0.5663,0.019087751709980394,0.05033224077912798,0.003480267282689183,0.004054606420704283,0.0435535285031793,1.8035022775548488,0.018057633169157785,0.01442220510185597
dom,2360,0.44381988942623146,0.8266666332880656,0.859189181526502,0.8601119339677133,0.7967130939165751,28.06459505749939,0.6763747422536214,0.5609666666666667,0.017633318849579836,0.05773500627130796,0.00503294275301773,0.00406781723672296,0.06636558884119832,0.7130854064231854,0.003638299815854431,0.006340609855000773
dom,2380,0.44684902131557463,0.8266666332880656,0.8560514907042185,0.8572972178636092,0.8395652174949646,31.824484136693584,0.6754925784111023,0.5631,0.018482735708341386,0.08082902942748577,0.00484497628221991,0.002498330117451054,0.03432708062393118,1.704840552702406,0.00033033089720915337,0.0021517434791349732
dom,2400,0.45114081849654514,0.8399999539057413,0.8577651768922806,0.8570988992775783,0.8393949667612711,34.72256205312237,0.6665616332054138,0.5726333333333333,0.031022631413088957,0.06928203505577572,0.00221425461627733,0.0037136003197607813,0.012823190372494712,2.8663271309606384,0.0059682594889866845,0.004787831798772084
dom,2420,0.42636249562104545,0.8466666340827942,0.862437195579211,0.8606704832033122,0.8507845004399618,26.751488459342628,0.671957180817922,0.5667666666666666,0.023564295146633534,0.0642909993870333,0.0030750431186448825,0.0008303543659750738,0.022907774407435404,2.707772612348097,0.013734054319823132,0.006724829613702745
dom,2440,0.43645410339037577,0.8466666539510092,0.8570011496543884,0.8577928460728296,0.8403518001238505,29.141179349155863,0.678249865881602,0.5642333333333334,0.007160279524625118,0.03055050801480895,0.007127119463634478,0.006888340714921755,0.034301461552265405,4.125767927947704,0.009342531297029647,0.006158192375472977
dom,2460,0.44077257265647257,0.8399999737739563,0.8557638635238011,0.8565635448749708,0.8501323660214742,30.524970774542584,0.6754915038426716,0.5681333333333334,0.021557174860436595,0.05291503207868933,0.00860848614920183,0.006139309443094319,0.04213777775883771,2.822569584440101,0.010124126006040672,0.008168435182660947
dom,2480,0.44670345584551496,0.8199999729792277,0.8583993117014567,0.8592504133155936,0.644868532816569,28.517249816491315,0.6757134480794272,0.5691666666666667,0.027161138671051268,0.09999999403953702,0.008938046175594391,0.007483559087820151,0.2075543789985584,5.688555865220429,0.006406359568221979,0.0015307950004273228
dom,2500,0.4507516274849574,0.8733332951863607,0.8608314315478007,0.857809889512502,0.8536847631136576,31.56349400538292,0.6690940090815226,0.5706666666666667,0.029524068812221423,0.023094023156177812,0.004362767169716122,0.0068476918050140055,0.029485480239441385,3.2399497267548534,0.00981052212874223,0.009104577603235268
dom,2520,0.42093174407879513,0.90666663646698,0.8603794078032175,0.8616290456071741,0.7982049385706583,30.726150667427888,0.6810424253463744,0.5616333333333333,0.0205870349618177,0.05033224077912798,0.0016372021719204253,0.0017294033079898498,0.045094422425218196,1.7392645067829056,0.00757342849098851,0.015941246291721778
dom,2540,0.43965188264846805,0.8533332943916321,0.8569947779178619,0.8573974267900972,0.8720638155937195,31.275317402060733,0.6725396997769674,0.5684,0.019745789162645924,0.07023768410473892,0.003576757822873066,0.002244233796748953,0.032060576818036104,3.1468100608285074,0.011213203247675281,0.010772186407596173
dom,2560,0.44266888598601023,0.7733333110809326,0.8538583556811016,0.855414550171422,0.7979555726051331,30.11445504716853,0.6827756921768189,0.5634333333333333,0.017579205899090226,0.01154699437171005,0.003857596391040319,0.0013030132975685679,0.10465326747519996,6.912263159154308,0.011514506264969889,0.00811315803699975
dom,2580,0.4422022630771001,0.799999992052714,0.8548739741245907,0.8545844200592762,0.8057133356730143,31.000734034744312,0.6799806191126505,0.5611666666666667,0.023033240566349443,0.052915009550247985,0.004079647077827308,0.0041926900624493476,0.08917426623628104,5.622916956850178,0.011498109745278817,0.008808140174482545
dom,2600,0.4413398911555608,0.7866666515668234,0.8559259514013927,0.8554951956547695,0.843650221824646,32.53541037979502,0.6734978691101073,0.5668666666666667,0.02302503646526862,0.06429097775453185,0.002898354982823138,0.003613232236655233,0.0374980605902259,4.503064674477599,0.011014718548632,0.012287120628256813
dom,2620,0.41730900804201765,0.8399999737739563,0.859369432926178,0.8583125763434064,0.7896538376808167,29.6332544925645,0.6811062821070353,0.5675,0.024964948484403577,0.019999980926513672,0.0026636997853224068,0.0024258877383533293,0.09176434166694784,2.805007644385636,0.015564687996180975,0.007692203845452894
dom,2640,0.4292623331149419,0.8333332935969034,0.8606127182642619,0.8603711648495436,0.8177893956502279,30.586140336568523,0.6782449982643127,0.5697666666666666,0.019543299158220295,0.04618801189959791,0.004353547702529161,0.003043697834688989,0.07130362258415403,4.6833578723956535,0.009135292153864456,0.009061088970611201
dom,2660,0.4294055516521136,0.8666666348775228,0.8583062877257666,0.8580952528632597,0.8260612885157267,32.186064214446894,0.6765860809326171,0.5673333333333334,0.029266913523595756,0.07571877395560296,0.0037971132854490914,0.0031146371167140845,0.055355502517953084,3.6901970656988587,0.004000800475137153,0.0033381631675717983
dom,2680,0.4329491227865219,0.8399999737739563,0.8590799659490586,0.8589823168831923,0.8255319197972616,29.423918658075745,0.6780982980728151,0.5673666666666667,0.01599486632220117,0.04000002145767212,0.0004934753481972263,0.001459979169760386,0.030213191513517392,2.4133399966354547,0.01414284452438006,0.006493329911018936
dom,2700,0.4382253552476565,0.8133333126703898,0.8555240233739217,0.8573074374427209,0.8479374845822653,32.370932224125276,0.6780782094637553,0.5646,0.0225158454991378,0.050332213147231165,0.002214649479057564,0.002008114220012121,0.04070976839759434,3.418548596894582,0.0071487222200700635,0.004358898943540665
dom,2720,0.4187261298298836,0.8933333158493042,0.8575600564479827,0.8557326615669562,0.8479878505071005,30.18921784520023,0.6767254662195841,0.5698,0.029419812784759865,0.05033224077912798,0.0027753735317413153,0.0017629041884611248,0.024565674059430304,1.226079747136535,0.014389848610413451,0.008168843247363758
dom,2740,0.4261147210995356,0.7999999721844991,0.8606973002354303,0.8607386253322312,0.8343907594680786,31.942745289943726,0.679720914554596,0.5685666666666667,0.021080690162170415,0.07211102286426566,0.004543813296175121,0.0031261597851861287,0.07751706898863761,6.528984080166868,0.010992609705950594,0.006453164598344958
dom,2760,0.4217592760920525,0.8399999737739563,0.8602288415034612,0.8590447073938549,0.855031152566274,30.99801538754316,0.6787969722429912,0.57,0.012624836314929349,0.0,0.0044345459275883375,0.0032639028148134706,0.043468662633441686,1.846854103156757,0.012705585885919891,0.005243090691567372
dom,2780,0.43803957303365076,0.8466666340827942,0.856029466787974,0.8576133004887933,0.8577745159467062,33.14982464725552,0.6788318748792013,0.5703666666666667,0.02894658889076104,0.0642909993870333,0.00333970304389893,0.0010528063394581561,0.015880262532554836,2.2381522108883964,0.012687553082721842,0.00830080317399068
dom,2800,0.4305773124098778,0.8199999928474426,0.8567116091648738,0.8573571812201801,0.8517512679100037,32.18062692004458,0.6780881883621216,0.5680666666666667,0.018993439612333955,0.06000000238418579,0.0015692620728831248,0.00045207421511320997,0.059526322280859995,1.5703859096440047,0.014698018441260955,0.009451102228488096
dom,2820,0.410263008872668,0.8933333158493042,0.8589884042739868,0.8590492539893698,0.8401208718617758,30.40127232689014,0.6803701619784036,0.566,0.027533419419668734,0.08082901959526972,0.005187407767285928,0.002604002043404952,0.02141725238828885,4.724238971818311,0.00792692228712291,0.003078960863668142
dom,2840,0.4147851606210073,0.7733333110809326,0.8590192675590514,0.8587964761767576,0.8521606127421061,31.078215479977164,0.680146237595876,0.5643333333333334,0.022157383002570367,0.05033224077912798,0.0032208817955508384,0.001164649634214742,0.016368432463641523,3.2754788483924977,0.01269509760024753,0.005401234426807719
dom,2860,0.4289363741874695,0.8333333134651184,0.8599490463733673,0.8583687636815803,0.8388408025105795,29.38449827365903,0.6793128196398417,0.5649666666666667,0.016069117916234468,0.09018496853172317,0.003921157319952489,0.0029481483903918463,0.04004260414063542,1.217343159317214,0.006964014833421947,0.007966387721755286
dom,2880,0.43488769829273227,0.8799999753634135,0.8602391997973124,0.8601242729844375,0.8411421577135721,30.16339069678928,0.6810497752189636,0.5673333333333334,0.027432170087865693,0.020000010728843474,0.0009492603666330075,0.0014056776122068533,0.03448229353137185,3.275974671680361,0.005289739981153972,0.00460036230457264
dom,2900,0.43490796238183976,0.8333333134651184,0.8595454583565395,0.8604349404372522,0.8392688632011414,31.37182937770166,0.6786697790145874,0.5696,0.02293725789277388,0.0642909993870333,0.002507414226452445,0.002280953557114952,0.03430431352987174,0.48140786439519706,0.005483727516861698,0.004186884283091687
dom,2920,0.4126983026663462,0.9066666563351949,0.8579793145259221,0.8578286693900123,0.857260525226593,30.10765842916565,0.6874748688062032,0.5665666666666667,0.03210750811324626,0.07571877395560296,0.000957221985485769,0.0021825590160762494,0.026627699457773667,4.447443631299725,0.006604953103051712,0.0031817186131607466
dom,2940,0.4131193056702614,0.8799999753634135,0.852839770913124,0.8541976306267504,0.8564618825912476,30.955876355925295,0.6812244598388673,0.5672,0.01972259117015052,0.05291504334290642,0.004038495680170765,0.0017694332869690821,0.017254467295270956,3.5067205747832815,0.014697269681393725,0.010779146533933024
dom,2960,0.4174756616353989,0.853333314259847,0.857078296939532,0.8568217642894874,0.8514792919158936,32.029742000380615,0.6766060702006023,0.5691666666666667,0.01843392705598781,0.0461880463123556,0.0012838105589866398,0.0016840904421125467,0.019722420946562715,3.2559534612230174,0.006764869191792499,0.006928443788711461
dom,2980,0.4221171463529269,0.8399999936421713,0.8558505614598593,0.8568979252982535,0.8614787856737772,30.794116847456706,0.6811342414538065,0.5643333333333334,0.025236772126359067,0.03464101752788784,0.001157171190587921,0.00051932913028011,0.020656436935870763,3.614182769330705,0.012395187517212856,0.014422320663933855
dom,3000,0.42940761546293893,0.853333314259847,0.8539232621590296,0.854211463035628,0.8401369055112203,34.6056602234728,0.6782401416142783,0.5690666666666666,0.015346795883782056,0.041633313690031516,0.004047559514588624,0.0017432084594460686,0.02407173912408463,1.2655120211510529,0.0033813588966725198,0.0024583192089989376
