"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6750","1779041152261","0.7734801661968231"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6800","1779041190983","0.7747435355186463"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6850","1779041226838","0.7735574924945832"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6900","1779041265584","0.7761291992664338"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","6950","1779041301385","0.7715654850006104"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7000","1779041340139","0.7791257476806641"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7050","1779041375920","0.7766416800022126"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7100","1779041414629","0.7758511483669281"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7150","1779041450412","0.7761954402923584"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7200","1779041489166","0.7773261618614197"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7250","1779041524997","0.7783176684379578"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7300","1779041563727","0.7781659507751465"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7350","1779041599570","0.7805863595008851"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7400","1779041638347","0.7769479596614838"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7450","1779041674156","0.7799455308914185"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7500","1779041712883","0.7782852518558502"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7550","1779041748685","0.7760658693313599"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7600","1779041787464","0.7831717503070831"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7650","1779041823246","0.7827785050868988"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7700","1779041861929","0.7777623844146728"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7750","1779041897749","0.7795596551895142"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7800","1779041936498","0.7823098182678223"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7850","1779041972307","0.781589949131012"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7900","1779042011073","0.7820060646533966"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","7950","1779042046873","0.7806134796142579"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8000","1779042085663","0.7837238526344299"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8050","1779042121499","0.7840911018848419"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8100","1779042160236","0.7832189869880676"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8150","1779042196055","0.7855157721042633"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8200","1779042234838","0.7813347899913787"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8250","1779042270627","0.7857396054267883"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8300","1779042309350","0.7827547597885132"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8350","1779042345176","0.7855833375453949"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8400","1779042383935","0.7833630383014679"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8450","1779042419707","0.7857482099533081"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8500","1779042458486","0.7848818850517273"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8550","1779042494280","0.7876676511764527"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8600","1779042532986","0.7839889204502106"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8650","1779042568795","0.7869573354721069"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8700","1779042607574","0.7861660921573639"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8750","1779042643343","0.7865956914424896"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8800","1779042682123","0.7873287117481231"
