"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9050","1779044578548","0.7256082510948181"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9100","1779044616965","0.7332355642318725"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9150","1779044652468","0.7293349993228913"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9200","1779044690915","0.7278715133666992"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9250","1779044726386","0.7273538184165954"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9300","1779044764873","0.7282692801952362"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9350","1779044800374","0.7279313349723816"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9400","1779044838783","0.7260546827316284"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9450","1779044874304","0.7292683780193329"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9500","1779044912729","0.7231767868995667"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9550","1779044948233","0.7224922811985016"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9600","1779044986650","0.7283036410808563"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9650","1779045022141","0.7264626955986023"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9700","1779045060550","0.7228314507007599"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9750","1779045096048","0.7171342766284943"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9800","1779045134539","0.7307438611984253"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9850","1779045170033","0.727509229183197"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9900","1779045208441","0.7187982892990112"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","9950","1779045243979","0.7205263912677765"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","10000","1779045282410","0.7242648613452911"
