"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4500","1779036032038","0.800003707408905"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4550","1779036067556","0.7985598134994507"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4600","1779036106018","0.8037553775310516"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4650","1779036141555","0.7991661858558655"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4700","1779036179999","0.8033096671104432"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4750","1779036215493","0.7996613109111785"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4800","1779036253909","0.8025343120098114"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4850","1779036289441","0.8030565965175629"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4900","1779036327879","0.799241373538971"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","4950","1779036363419","0.8031505429744721"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5000","1779036401868","0.7994720828533173"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5050","1779036437391","0.802255471944809"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5100","1779036475833","0.8002613973617554"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5150","1779036511380","0.8018300104141235"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5200","1779036549842","0.8006887757778167"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5250","1779036585339","0.8042635726928711"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5300","1779036623758","0.7983619034290313"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5350","1779036659264","0.7996985900402069"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5400","1779036697694","0.8029777240753174"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5450","1779036733223","0.7992767286300659"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5500","1779036771695","0.8033768045902252"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5550","1779036807202","0.8028171920776367"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5600","1779036845667","0.7999939131736755"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5650","1779036881189","0.8010076367855072"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5700","1779036919675","0.8017496526241302"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5750","1779036955194","0.8017405903339386"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5800","1779036993655","0.8011091661453247"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5850","1779037029173","0.7986969554424286"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5900","1779037067582","0.8041686844825745"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","5950","1779037103129","0.8026037800312043"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6000","1779037141563","0.8003678476810455"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6050","1779037177083","0.8006161141395569"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6100","1779037215531","0.8024565160274506"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6150","1779037251101","0.8014669740200042"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6200","1779037289577","0.8018327379226684"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6250","1779037325115","0.7992985320091247"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6300","1779037363561","0.8039172685146332"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6350","1779037399087","0.8031369423866273"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6400","1779037437506","0.7999737739562989"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6450","1779037473020","0.801584256887436"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6500","1779037511502","0.8015602469444275"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6550","1779037547035","0.8013704526424408"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6600","1779037585494","0.8019784724712372"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6650","1779037621012","0.7977881920337677"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6700","1779037659447","0.8056432020664215"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6750","1779037694979","0.8020047950744629"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6800","1779037733409","0.8014979219436645"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6850","1779037768922","0.8003378450870514"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6900","1779037807349","0.8033298695087433"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","6950","1779037842871","0.7965258038043976"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7000","1779037881315","0.8069559836387634"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7050","1779037916858","0.8038654303550721"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7100","1779037955340","0.7998468387126922"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7150","1779037990881","0.7998455035686493"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7200","1779038029307","0.8037052989006043"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7250","1779038064829","0.8045664393901825"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7300","1779038103247","0.7991860628128051"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7350","1779038138747","0.8042380285263061"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7400","1779038177150","0.7995739305019378"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7450","1779038212685","0.8012090182304382"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7500","1779038251111","0.802692848443985"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7550","1779038286609","0.7996407902240753"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7600","1779038325087","0.8041731917858124"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7650","1779038360569","0.8032709407806397"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7700","1779038399054","0.8006092536449433"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7750","1779038434605","0.8003755128383636"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7800","1779038473064","0.8035537981987"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7850","1779038508590","0.8024789464473724"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7900","1779038547011","0.8017791521549225"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","7950","1779038582552","0.8005897462368011"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8000","1779038621033","0.8034927296638489"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8050","1779038656594","0.8034630298614502"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8100","1779038695017","0.8007566511631012"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8150","1779038730557","0.8029031765460968"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8200","1779038768995","0.8013158690929413"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8250","1779038804506","0.8034376311302185"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8300","1779038842974","0.8010044431686402"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8350","1779038878534","0.8039540088176728"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8400","1779038916983","0.8005336558818817"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8450","1779038952508","0.8014923226833344"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8500","1779038990933","0.802917366027832"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8550","1779039026488","0.8031260764598847"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8600","1779039064903","0.8013973200321197"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8650","1779039100428","0.8025554037094116"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8700","1779039138877","0.8019889271259308"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8750","1779039174450","0.8017223227024078"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8800","1779039212927","0.8027614068984985"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8850","1779039248453","0.8013618648052215"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8900","1779039286893","0.8034648334980011"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","8950","1779039322452","0.80281289935112"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9000","1779039360879","0.8019174647331238"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9050","1779039396390","0.8013371741771698"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9100","1779039434839","0.80356849193573"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9150","1779039470365","0.7990020906925202"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9200","1779039508801","0.8060204660892487"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9250","1779039544325","0.8037088251113892"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9300","1779039582797","0.8013284587860108"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9350","1779039618308","0.8030041372776031"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9400","1779039656756","0.8016140460968018"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9450","1779039692252","0.805224986076355"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9500","1779039730707","0.7999317646026611"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9550","1779039766207","0.8043544149398804"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9600","1779039804646","0.8008843386173248"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9650","1779039840183","0.8025163722038269"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9700","1779039878687","0.802666951417923"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9750","1779039914213","0.8043455946445465"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9800","1779039952621","0.8010085916519165"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9850","1779039988081","0.7994097399711609"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9900","1779040026501","0.8060576117038727"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","9950","1779040061969","0.8038641512393951"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","10000","1779040100408","0.8017258810997009"
