"Run","Run ID","metric","step","timestamp","value"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10000","1779032067672","0.005425265054218471"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10050","1779032077942","0.005409078183583915"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10150","1779032098429","0.005445642145350576"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10200","1779032108597","0.005939287021756172"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10250","1779032118857","0.004930793903768062"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10300","1779032129034","0.004643492032773793"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10400","1779032149389","0.0038303672801703213"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10450","1779032159639","0.004322960677091032"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10500","1779032169912","0.005229183863848448"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10550","1779032180203","0.005990107217803598"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10650","1779032200658","0.004267369452863931"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10700","1779032210922","0.0045888427877798675"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10750","1779032221078","0.004078461560420692"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10800","1779032231344","0.0049030658043921"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10900","1779032251880","0.005167572617065162"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","10950","1779032262066","0.005039151320233941"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11000","1779032272258","0.006006316342391074"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11050","1779032282448","0.004401068380102516"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11150","1779032302752","0.0042098699579946695"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11200","1779032312995","0.005731826561968773"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11250","1779032323208","0.004340285840444266"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11300","1779032333358","0.004386920165270567"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11400","1779032353850","0.004885591645725071"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11450","1779032364105","0.004047769180033356"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11500","1779032374352","0.004715858206618577"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11550","1779032384631","0.004833190650679171"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11650","1779032405121","0.004839613242074848"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11700","1779032415331","0.005278808372095227"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11750","1779032425487","0.004827047435101122"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11800","1779032435620","0.0052788789756596085"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11900","1779032456002","0.004563161800615489"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","11950","1779032466239","0.0043185107642784715"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","12000","1779032476460","0.0052553771529346704"
